index,Ep.u,Fu,e_,Ep.g,Fg,e_,Ep.r,Fr,e_,Ep.i,Fi,e_,Ep.z,Fz,e_
1,-14,0.1923,0.0459,-18,0.1201,0.0494,-18,0.0894,0.0491,-18,0.1846,0.0714,-18,0.2254,0.0796
2,-13.9,0.2099,0.0462,-17.9,0.1199,0.0494,-17.9,0.094,0.049,-17.9,0.1826,0.0687,-17.9,0.2294,0.0797
3,-13.8,0.2257,0.0468,-17.8,0.1198,0.0494,-17.8,0.0985,0.049,-17.8,0.1809,0.0662,-17.8,0.2335,0.0797
4,-13.7,0.2398,0.0474,-17.7,0.1199,0.0494,-17.7,0.103,0.0489,-17.7,0.1793,0.064,-17.7,0.2377,0.0798
5,-13.6,0.2523,0.048,-17.6,0.12,0.0493,-17.6,0.1075,0.0488,-17.6,0.178,0.0619,-17.6,0.2419,0.0798
6,-13.5,0.2634,0.0487,-17.5,0.1203,0.0493,-17.5,0.1119,0.0488,-17.5,0.1769,0.06,-17.5,0.2462,0.0798
7,-13.4,0.2732,0.0493,-17.4,0.1207,0.0493,-17.4,0.1163,0.0487,-17.4,0.176,0.0583,-17.4,0.2505,0.0799
8,-13.3,0.2818,0.0498,-17.3,0.1213,0.0493,-17.3,0.1207,0.0487,-17.3,0.1753,0.0568,-17.3,0.2549,0.0799
9,-13.2,0.2892,0.0504,-17.2,0.122,0.0493,-17.2,0.125,0.0486,-17.2,0.1749,0.0554,-17.2,0.2594,0.0799
10,-13.1,0.2956,0.0508,-17.1,0.1228,0.0493,-17.1,0.1294,0.0486,-17.1,0.1746,0.0542,-17.1,0.2639,0.0798
11,-13,0.3011,0.0512,-17,0.1237,0.0492,-17,0.1337,0.0486,-17,0.1745,0.0531,-17,0.2685,0.0798
12,-12.9,0.3057,0.0515,-16.9,0.1248,0.0492,-16.9,0.138,0.0485,-16.9,0.1747,0.0521,-16.9,0.2731,0.0797
13,-12.8,0.3096,0.0517,-16.8,0.126,0.0492,-16.8,0.1424,0.0485,-16.8,0.175,0.0513,-16.8,0.2778,0.0797
14,-12.7,0.3128,0.0519,-16.7,0.1274,0.0491,-16.7,0.1467,0.0485,-16.7,0.1756,0.0505,-16.7,0.2825,0.0796
15,-12.6,0.3155,0.052,-16.6,0.1289,0.0491,-16.6,0.1511,0.0484,-16.6,0.1763,0.0498,-16.6,0.2873,0.0795
16,-12.5,0.3175,0.052,-16.5,0.1306,0.0491,-16.5,0.1555,0.0484,-16.5,0.1773,0.0492,-16.5,0.2921,0.0794
17,-12.4,0.3191,0.052,-16.4,0.1324,0.0491,-16.4,0.1599,0.0484,-16.4,0.1784,0.0487,-16.4,0.297,0.0793
18,-12.3,0.3204,0.052,-16.3,0.1344,0.049,-16.3,0.1643,0.0483,-16.3,0.1797,0.0483,-16.3,0.302,0.0792
19,-12.2,0.3212,0.0519,-16.2,0.1364,0.049,-16.2,0.1687,0.0483,-16.2,0.1813,0.0479,-16.2,0.3069,0.0791
20,-12.1,0.3218,0.0518,-16.1,0.1387,0.049,-16.1,0.1732,0.0483,-16.1,0.183,0.0476,-16.1,0.312,0.0789
21,-12,0.3221,0.0516,-16,0.1411,0.0489,-16,0.1777,0.0482,-16,0.1848,0.0473,-16,0.3171,0.0788
22,-11.9,0.3223,0.0514,-15.9,0.1436,0.0489,-15.9,0.1822,0.0482,-15.9,0.1869,0.047,-15.9,0.3222,0.0786
23,-11.8,0.3223,0.0512,-15.8,0.1463,0.0489,-15.8,0.1868,0.0482,-15.8,0.1891,0.0468,-15.8,0.3274,0.0785
24,-11.7,0.3222,0.051,-15.7,0.1491,0.0489,-15.7,0.1914,0.0481,-15.7,0.1916,0.0466,-15.7,0.3326,0.0783
25,-11.6,0.3221,0.0507,-15.6,0.1521,0.0489,-15.6,0.196,0.0481,-15.6,0.1942,0.0464,-15.6,0.3379,0.0782
26,-11.5,0.3219,0.0505,-15.5,0.1552,0.0488,-15.5,0.2007,0.0481,-15.5,0.1969,0.0463,-15.5,0.3432,0.078
27,-11.4,0.3218,0.0502,-15.4,0.1585,0.0488,-15.4,0.2054,0.048,-15.4,0.1998,0.0462,-15.4,0.3485,0.0778
28,-11.3,0.3217,0.05,-15.3,0.1619,0.0488,-15.3,0.2102,0.048,-15.3,0.2029,0.046,-15.3,0.3539,0.0777
29,-11.2,0.3217,0.0497,-15.2,0.1655,0.0488,-15.2,0.215,0.048,-15.2,0.2062,0.0459,-15.2,0.3593,0.0775
30,-11.1,0.3217,0.0494,-15.1,0.1691,0.0488,-15.1,0.2198,0.0479,-15.1,0.2096,0.0458,-15.1,0.3648,0.0773
31,-11,0.3219,0.0492,-15,0.173,0.0488,-15,0.2247,0.0479,-15,0.2131,0.0457,-15,0.3703,0.0772
32,-10.9,0.3223,0.0489,-14.9,0.1769,0.0488,-14.9,0.2297,0.0479,-14.9,0.2169,0.0456,-14.9,0.3758,0.077
33,-10.8,0.3228,0.0487,-14.8,0.181,0.0488,-14.8,0.2347,0.0478,-14.8,0.2207,0.0456,-14.8,0.3814,0.0768
34,-10.7,0.3235,0.0485,-14.7,0.1853,0.0487,-14.7,0.2397,0.0478,-14.7,0.2247,0.0455,-14.7,0.387,0.0767
35,-10.6,0.3244,0.0482,-14.6,0.1897,0.0487,-14.6,0.2449,0.0478,-14.6,0.2289,0.0454,-14.6,0.3926,0.0765
36,-10.5,0.3255,0.048,-14.5,0.1942,0.0487,-14.5,0.25,0.0477,-14.5,0.2332,0.0453,-14.5,0.3983,0.0764
37,-10.4,0.3269,0.0478,-14.4,0.1988,0.0487,-14.4,0.2552,0.0477,-14.4,0.2376,0.0452,-14.4,0.404,0.0762
38,-10.3,0.3285,0.0476,-14.3,0.2036,0.0487,-14.3,0.2605,0.0477,-14.3,0.2421,0.0451,-14.3,0.4097,0.0761
39,-10.2,0.3304,0.0474,-14.2,0.2084,0.0487,-14.2,0.2658,0.0477,-14.2,0.2468,0.045,-14.2,0.4155,0.0759
40,-10.1,0.3325,0.0473,-14.1,0.2135,0.0487,-14.1,0.2711,0.0476,-14.1,0.2516,0.045,-14.1,0.4212,0.0758
41,-10,0.3349,0.0471,-14,0.2186,0.0487,-14,0.2765,0.0476,-14,0.2566,0.0449,-14,0.427,0.0757
42,-9.9,0.3376,0.047,-13.9,0.2238,0.0487,-13.9,0.282,0.0476,-13.9,0.2616,0.0448,-13.9,0.4328,0.0755
43,-9.8,0.3405,0.0468,-13.8,0.2292,0.0487,-13.8,0.2875,0.0476,-13.8,0.2668,0.0447,-13.8,0.4387,0.0754
44,-9.7,0.3438,0.0467,-13.7,0.2347,0.0487,-13.7,0.2931,0.0475,-13.7,0.2721,0.0446,-13.7,0.4445,0.0753
45,-9.6,0.3473,0.0465,-13.6,0.2403,0.0488,-13.6,0.2987,0.0475,-13.6,0.2775,0.0445,-13.6,0.4504,0.0752
46,-9.5,0.3511,0.0464,-13.5,0.246,0.0488,-13.5,0.3043,0.0475,-13.5,0.283,0.0444,-13.5,0.4563,0.0751
47,-9.4,0.3552,0.0463,-13.4,0.2518,0.0488,-13.4,0.31,0.0475,-13.4,0.2886,0.0443,-13.4,0.4622,0.075
48,-9.3,0.3596,0.0462,-13.3,0.2577,0.0488,-13.3,0.3158,0.0475,-13.3,0.2943,0.0443,-13.3,0.4681,0.0749
49,-9.2,0.3643,0.0461,-13.2,0.2637,0.0488,-13.2,0.3216,0.0475,-13.2,0.3001,0.0442,-13.2,0.4741,0.0749
50,-9.1,0.3693,0.046,-13.1,0.2699,0.0488,-13.1,0.3275,0.0475,-13.1,0.3059,0.0441,-13.1,0.48,0.0748
51,-9,0.3745,0.0459,-13,0.2761,0.0488,-13,0.3334,0.0474,-13,0.3119,0.044,-13,0.486,0.0747
52,-8.9,0.38,0.0458,-12.9,0.2824,0.0488,-12.9,0.3393,0.0474,-12.9,0.318,0.0439,-12.9,0.4919,0.0746
53,-8.8,0.3858,0.0457,-12.8,0.2888,0.0488,-12.8,0.3453,0.0474,-12.8,0.3241,0.0438,-12.8,0.4979,0.0746
54,-8.7,0.3919,0.0456,-12.7,0.2953,0.0488,-12.7,0.3513,0.0474,-12.7,0.3304,0.0437,-12.7,0.5039,0.0745
55,-8.6,0.3982,0.0455,-12.6,0.3018,0.0488,-12.6,0.3574,0.0474,-12.6,0.3367,0.0437,-12.6,0.5099,0.0745
56,-8.5,0.4047,0.0454,-12.5,0.3085,0.0488,-12.5,0.3635,0.0474,-12.5,0.3431,0.0436,-12.5,0.5159,0.0744
57,-8.4,0.4115,0.0453,-12.4,0.3152,0.0488,-12.4,0.3697,0.0474,-12.4,0.3495,0.0435,-12.4,0.5219,0.0744
58,-8.3,0.4186,0.0452,-12.3,0.322,0.0488,-12.3,0.3759,0.0474,-12.3,0.3561,0.0434,-12.3,0.5279,0.0744
59,-8.2,0.4259,0.0451,-12.2,0.3289,0.0488,-12.2,0.3821,0.0474,-12.2,0.3626,0.0434,-12.2,0.5339,0.0743
60,-8.1,0.4334,0.045,-12.1,0.3359,0.0488,-12.1,0.3883,0.0474,-12.1,0.3693,0.0433,-12.1,0.5398,0.0743
61,-8,0.4411,0.0449,-12,0.3429,0.0487,-12,0.3946,0.0474,-12,0.376,0.0432,-12,0.5458,0.0743
62,-7.9,0.449,0.0448,-11.9,0.35,0.0487,-11.9,0.401,0.0474,-11.9,0.3828,0.0432,-11.9,0.5518,0.0743
63,-7.8,0.4571,0.0448,-11.8,0.3571,0.0487,-11.8,0.4073,0.0474,-11.8,0.3896,0.0431,-11.8,0.5578,0.0742
64,-7.7,0.4654,0.0447,-11.7,0.3643,0.0487,-11.7,0.4137,0.0474,-11.7,0.3964,0.043,-11.7,0.5638,0.0742
65,-7.6,0.4739,0.0446,-11.6,0.3716,0.0487,-11.6,0.4202,0.0474,-11.6,0.4034,0.043,-11.6,0.5697,0.0742
66,-7.5,0.4825,0.0445,-11.5,0.3789,0.0487,-11.5,0.4266,0.0474,-11.5,0.4103,0.0429,-11.5,0.5757,0.0742
67,-7.4,0.4913,0.0444,-11.4,0.3863,0.0487,-11.4,0.4331,0.0474,-11.4,0.4173,0.0429,-11.4,0.5817,0.0742
68,-7.3,0.5002,0.0443,-11.3,0.3937,0.0487,-11.3,0.4396,0.0474,-11.3,0.4243,0.0428,-11.3,0.5876,0.0742
69,-7.2,0.5093,0.0442,-11.2,0.4011,0.0487,-11.2,0.4461,0.0474,-11.2,0.4314,0.0428,-11.2,0.5935,0.0742
70,-7.1,0.5185,0.0441,-11.1,0.4086,0.0486,-11.1,0.4527,0.0474,-11.1,0.4385,0.0427,-11.1,0.5994,0.0742
71,-7,0.5278,0.044,-11,0.4161,0.0486,-11,0.4592,0.0474,-11,0.4456,0.0427,-11,0.6053,0.0742
72,-6.9,0.5372,0.0439,-10.9,0.4237,0.0486,-10.9,0.4658,0.0474,-10.9,0.4528,0.0427,-10.9,0.6112,0.0742
73,-6.8,0.5467,0.0438,-10.8,0.4313,0.0486,-10.8,0.4724,0.0474,-10.8,0.46,0.0426,-10.8,0.6171,0.0742
74,-6.7,0.5563,0.0437,-10.7,0.4389,0.0486,-10.7,0.479,0.0474,-10.7,0.4672,0.0426,-10.7,0.6229,0.0742
75,-6.6,0.5659,0.0436,-10.6,0.4466,0.0486,-10.6,0.4856,0.0474,-10.6,0.4744,0.0426,-10.6,0.6288,0.0742
76,-6.5,0.5756,0.0436,-10.5,0.4542,0.0485,-10.5,0.4923,0.0474,-10.5,0.4816,0.0426,-10.5,0.6346,0.0742
77,-6.4,0.5854,0.0435,-10.4,0.4619,0.0485,-10.4,0.4989,0.0474,-10.4,0.4888,0.0425,-10.4,0.6403,0.0742
78,-6.3,0.5952,0.0434,-10.3,0.4696,0.0485,-10.3,0.5056,0.0474,-10.3,0.4961,0.0425,-10.3,0.6461,0.0742
79,-6.2,0.605,0.0433,-10.2,0.4773,0.0485,-10.2,0.5122,0.0474,-10.2,0.5034,0.0425,-10.2,0.6519,0.0743
80,-6.1,0.6148,0.0432,-10.1,0.4851,0.0485,-10.1,0.5189,0.0474,-10.1,0.5106,0.0425,-10.1,0.6576,0.0743
81,-6,0.6246,0.0432,-10,0.4928,0.0484,-10,0.5255,0.0474,-10,0.5179,0.0425,-10,0.6633,0.0743
82,-5.9,0.6345,0.0431,-9.9,0.5005,0.0484,-9.9,0.5322,0.0474,-9.9,0.5252,0.0424,-9.9,0.6689,0.0743
83,-5.8,0.6443,0.043,-9.8,0.5083,0.0484,-9.8,0.5389,0.0474,-9.8,0.5324,0.0424,-9.8,0.6746,0.0743
84,-5.7,0.6541,0.043,-9.7,0.516,0.0484,-9.7,0.5455,0.0473,-9.7,0.5397,0.0424,-9.7,0.6802,0.0743
85,-5.6,0.6639,0.0429,-9.6,0.5238,0.0483,-9.6,0.5522,0.0473,-9.6,0.5469,0.0424,-9.6,0.6858,0.0743
86,-5.5,0.6736,0.0428,-9.5,0.5315,0.0483,-9.5,0.5589,0.0473,-9.5,0.5542,0.0424,-9.5,0.6913,0.0743
87,-5.4,0.6833,0.0428,-9.4,0.5392,0.0483,-9.4,0.5655,0.0473,-9.4,0.5614,0.0424,-9.4,0.6968,0.0743
88,-5.3,0.6929,0.0427,-9.3,0.5469,0.0483,-9.3,0.5721,0.0473,-9.3,0.5686,0.0424,-9.3,0.7023,0.0743
89,-5.2,0.7024,0.0427,-9.2,0.5546,0.0483,-9.2,0.5788,0.0473,-9.2,0.5758,0.0424,-9.2,0.7078,0.0743
90,-5.1,0.7119,0.0427,-9.1,0.5623,0.0482,-9.1,0.5854,0.0473,-9.1,0.583,0.0424,-9.1,0.7132,0.0743
91,-5,0.7213,0.0426,-9,0.57,0.0482,-9,0.592,0.0473,-9,0.5902,0.0424,-9,0.7186,0.0743
92,-4.9,0.7305,0.0426,-8.9,0.5776,0.0482,-8.9,0.5986,0.0473,-8.9,0.5973,0.0424,-8.9,0.7239,0.0743
93,-4.8,0.7397,0.0425,-8.8,0.5852,0.0482,-8.8,0.6051,0.0473,-8.8,0.6044,0.0424,-8.8,0.7292,0.0743
94,-4.7,0.7488,0.0425,-8.7,0.5928,0.0481,-8.7,0.6117,0.0473,-8.7,0.6115,0.0424,-8.7,0.7345,0.0743
95,-4.6,0.7577,0.0425,-8.6,0.6004,0.0481,-8.6,0.6182,0.0473,-8.6,0.6185,0.0424,-8.6,0.7397,0.0743
96,-4.5,0.7665,0.0425,-8.5,0.6079,0.0481,-8.5,0.6247,0.0473,-8.5,0.6256,0.0424,-8.5,0.7449,0.0743
97,-4.4,0.7752,0.0425,-8.4,0.6154,0.0481,-8.4,0.6312,0.0473,-8.4,0.6325,0.0424,-8.4,0.7501,0.0743
98,-4.3,0.7837,0.0424,-8.3,0.6228,0.0481,-8.3,0.6376,0.0473,-8.3,0.6395,0.0424,-8.3,0.7552,0.0743
99,-4.2,0.7921,0.0424,-8.2,0.6303,0.048,-8.2,0.6441,0.0473,-8.2,0.6464,0.0423,-8.2,0.7602,0.0743
100,-4.1,0.8004,0.0424,-8.1,0.6376,0.048,-8.1,0.6505,0.0472,-8.1,0.6533,0.0423,-8.1,0.7653,0.0743
101,-4,0.8084,0.0424,-8,0.645,0.048,-8,0.6568,0.0472,-8,0.6601,0.0423,-8,0.7703,0.0743
102,-3.9,0.8163,0.0424,-7.9,0.6523,0.048,-7.9,0.6632,0.0472,-7.9,0.6669,0.0423,-7.9,0.7752,0.0743
103,-3.8,0.8241,0.0424,-7.8,0.6595,0.048,-7.8,0.6695,0.0472,-7.8,0.6737,0.0423,-7.8,0.7801,0.0743
104,-3.7,0.8316,0.0424,-7.7,0.6667,0.048,-7.7,0.6758,0.0472,-7.7,0.6804,0.0423,-7.7,0.785,0.0743
105,-3.6,0.839,0.0424,-7.6,0.6738,0.0479,-7.6,0.682,0.0472,-7.6,0.687,0.0423,-7.6,0.7898,0.0742
106,-3.5,0.8462,0.0424,-7.5,0.6809,0.0479,-7.5,0.6882,0.0472,-7.5,0.6936,0.0423,-7.5,0.7945,0.0742
107,-3.4,0.8531,0.0424,-7.4,0.6879,0.0479,-7.4,0.6944,0.0472,-7.4,0.7002,0.0423,-7.4,0.7992,0.0742
108,-3.3,0.8599,0.0424,-7.3,0.6949,0.0479,-7.3,0.7005,0.0472,-7.3,0.7067,0.0423,-7.3,0.8039,0.0742
109,-3.2,0.8665,0.0424,-7.2,0.7018,0.0479,-7.2,0.7065,0.0472,-7.2,0.7132,0.0423,-7.2,0.8085,0.0742
110,-3.1,0.8729,0.0425,-7.1,0.7086,0.0479,-7.1,0.7126,0.0472,-7.1,0.7196,0.0423,-7.1,0.8131,0.0742
111,-3,0.879,0.0425,-7,0.7154,0.0479,-7,0.7186,0.0472,-7,0.7259,0.0423,-7,0.8176,0.0742
112,-2.9,0.885,0.0425,-6.9,0.7221,0.0479,-6.9,0.7245,0.0471,-6.9,0.7322,0.0423,-6.9,0.8221,0.0741
113,-2.8,0.8907,0.0425,-6.8,0.7288,0.0478,-6.8,0.7304,0.0471,-6.8,0.7384,0.0423,-6.8,0.8265,0.0741
114,-2.7,0.8962,0.0425,-6.7,0.7353,0.0478,-6.7,0.7363,0.0471,-6.7,0.7446,0.0423,-6.7,0.8309,0.0741
115,-2.6,0.9015,0.0425,-6.6,0.7419,0.0478,-6.6,0.7421,0.0471,-6.6,0.7507,0.0423,-6.6,0.8352,0.0741
116,-2.5,0.9066,0.0425,-6.5,0.7483,0.0478,-6.5,0.7478,0.0471,-6.5,0.7567,0.0423,-6.5,0.8394,0.0741
117,-2.4,0.9114,0.0425,-6.4,0.7546,0.0478,-6.4,0.7535,0.0471,-6.4,0.7627,0.0423,-6.4,0.8437,0.074
118,-2.3,0.916,0.0426,-6.3,0.7609,0.0478,-6.3,0.7592,0.0471,-6.3,0.7686,0.0423,-6.3,0.8478,0.074
119,-2.2,0.9204,0.0426,-6.2,0.7671,0.0478,-6.2,0.7648,0.0471,-6.2,0.7745,0.0423,-6.2,0.8519,0.074
120,-2.1,0.9246,0.0426,-6.1,0.7733,0.0478,-6.1,0.7703,0.0471,-6.1,0.7803,0.0423,-6.1,0.856,0.074
121,-2,0.9285,0.0426,-6,0.7793,0.0478,-6,0.7758,0.0471,-6,0.786,0.0423,-6,0.86,0.074
122,-1.9,0.9321,0.0426,-5.9,0.7853,0.0478,-5.9,0.7812,0.0471,-5.9,0.7916,0.0423,-5.9,0.8639,0.0739
123,-1.8,0.9356,0.0426,-5.8,0.7912,0.0478,-5.8,0.7866,0.0471,-5.8,0.7972,0.0422,-5.8,0.8678,0.0739
124,-1.7,0.9388,0.0426,-5.7,0.797,0.0478,-5.7,0.7919,0.0471,-5.7,0.8027,0.0422,-5.7,0.8716,0.0739
125,-1.6,0.9417,0.0426,-5.6,0.8027,0.0478,-5.6,0.7972,0.0471,-5.6,0.8081,0.0422,-5.6,0.8754,0.0739
126,-1.5,0.9444,0.0427,-5.5,0.8083,0.0478,-5.5,0.8023,0.0471,-5.5,0.8135,0.0422,-5.5,0.8791,0.0739
127,-1.4,0.9469,0.0427,-5.4,0.8138,0.0478,-5.4,0.8075,0.047,-5.4,0.8188,0.0422,-5.4,0.8828,0.0738
128,-1.3,0.9491,0.0427,-5.3,0.8193,0.0478,-5.3,0.8125,0.047,-5.3,0.824,0.0422,-5.3,0.8864,0.0738
129,-1.2,0.9511,0.0427,-5.2,0.8247,0.0478,-5.2,0.8175,0.047,-5.2,0.8291,0.0422,-5.2,0.89,0.0738
130,-1.1,0.9529,0.0427,-5.1,0.8299,0.0478,-5.1,0.8225,0.047,-5.1,0.8342,0.0422,-5.1,0.8935,0.0738
131,-1,0.9544,0.0427,-5,0.8351,0.0478,-5,0.8273,0.047,-5,0.8392,0.0422,-5,0.8969,0.0738
132,-0.9,0.9557,0.0427,-4.9,0.8402,0.0478,-4.9,0.8321,0.047,-4.9,0.8441,0.0422,-4.9,0.9003,0.0737
133,-0.8,0.9568,0.0427,-4.8,0.8452,0.0478,-4.8,0.8369,0.047,-4.8,0.8489,0.0422,-4.8,0.9036,0.0737
134,-0.7,0.9576,0.0427,-4.7,0.8501,0.0477,-4.7,0.8416,0.047,-4.7,0.8537,0.0422,-4.7,0.9069,0.0737
135,-0.6,0.9582,0.0427,-4.6,0.8549,0.0477,-4.6,0.8462,0.047,-4.6,0.8583,0.0422,-4.6,0.9101,0.0737
136,-0.5,0.9585,0.0427,-4.5,0.8596,0.0477,-4.5,0.8507,0.047,-4.5,0.8629,0.0422,-4.5,0.9132,0.0737
137,-0.4,0.9587,0.0427,-4.4,0.8642,0.0477,-4.4,0.8552,0.047,-4.4,0.8674,0.0422,-4.4,0.9163,0.0736
138,-0.3,0.9585,0.0427,-4.3,0.8687,0.0477,-4.3,0.8596,0.047,-4.3,0.8719,0.0421,-4.3,0.9194,0.0736
139,-0.2,0.9582,0.0427,-4.2,0.8731,0.0477,-4.2,0.8639,0.047,-4.2,0.8762,0.0421,-4.2,0.9224,0.0736
140,-0.1,0.9577,0.0427,-4.1,0.8774,0.0477,-4.1,0.8681,0.047,-4.1,0.8805,0.0421,-4.1,0.9253,0.0736
141,0,0.9569,0.0428,-4,0.8816,0.0477,-4,0.8723,0.047,-4,0.8847,0.0421,-4,0.9281,0.0736
142,0.1,0.9559,0.0428,-3.9,0.8857,0.0477,-3.9,0.8764,0.047,-3.9,0.8888,0.0421,-3.9,0.9309,0.0735
143,0.2,0.9547,0.0428,-3.8,0.8897,0.0477,-3.8,0.8805,0.047,-3.8,0.8928,0.0421,-3.8,0.9337,0.0735
144,0.3,0.9532,0.0428,-3.7,0.8936,0.0477,-3.7,0.8844,0.047,-3.7,0.8968,0.0421,-3.7,0.9364,0.0735
145,0.4,0.9516,0.0428,-3.6,0.8974,0.0477,-3.6,0.8883,0.047,-3.6,0.9007,0.0421,-3.6,0.939,0.0735
146,0.5,0.9497,0.0428,-3.5,0.9011,0.0477,-3.5,0.8921,0.047,-3.5,0.9044,0.0421,-3.5,0.9415,0.0735
147,0.6,0.9477,0.0428,-3.4,0.9047,0.0477,-3.4,0.8959,0.047,-3.4,0.9081,0.0421,-3.4,0.9441,0.0735
148,0.7,0.9454,0.0428,-3.3,0.9082,0.0477,-3.3,0.8995,0.047,-3.3,0.9118,0.0421,-3.3,0.9465,0.0734
149,0.8,0.9429,0.0428,-3.2,0.9116,0.0477,-3.2,0.9031,0.047,-3.2,0.9153,0.0421,-3.2,0.9489,0.0734
150,0.9,0.9403,0.0428,-3.1,0.9149,0.0477,-3.1,0.9066,0.047,-3.1,0.9188,0.0421,-3.1,0.9512,0.0734
151,1,0.9374,0.0428,-3,0.9181,0.0477,-3,0.9101,0.047,-3,0.9221,0.0421,-3,0.9535,0.0734
152,1.1,0.9344,0.0428,-2.9,0.9212,0.0477,-2.9,0.9134,0.047,-2.9,0.9254,0.0421,-2.9,0.9557,0.0734
153,1.2,0.9311,0.0428,-2.8,0.9241,0.0477,-2.8,0.9167,0.047,-2.8,0.9286,0.0421,-2.8,0.9579,0.0734
154,1.3,0.9277,0.0428,-2.7,0.927,0.0477,-2.7,0.9199,0.047,-2.7,0.9317,0.0421,-2.7,0.9599,0.0733
155,1.4,0.9241,0.0428,-2.6,0.9298,0.0477,-2.6,0.923,0.047,-2.6,0.9348,0.0421,-2.6,0.962,0.0733
156,1.5,0.9203,0.0428,-2.5,0.9324,0.0477,-2.5,0.9261,0.047,-2.5,0.9377,0.0421,-2.5,0.964,0.0733
157,1.6,0.9164,0.0428,-2.4,0.935,0.0477,-2.4,0.9291,0.047,-2.4,0.9406,0.0421,-2.4,0.9659,0.0733
158,1.7,0.9123,0.0428,-2.3,0.9375,0.0477,-2.3,0.932,0.0471,-2.3,0.9434,0.0421,-2.3,0.9677,0.0733
159,1.8,0.908,0.0428,-2.2,0.9398,0.0477,-2.2,0.9348,0.0471,-2.2,0.9461,0.0421,-2.2,0.9695,0.0733
160,1.9,0.9036,0.0428,-2.1,0.942,0.0477,-2.1,0.9375,0.0471,-2.1,0.9487,0.0421,-2.1,0.9713,0.0733
161,2,0.899,0.0428,-2,0.9442,0.0477,-2,0.9402,0.0471,-2,0.9512,0.0421,-2,0.973,0.0733
162,2.1,0.8942,0.0428,-1.9,0.9462,0.0477,-1.9,0.9428,0.0471,-1.9,0.9537,0.0421,-1.9,0.9746,0.0732
163,2.2,0.8893,0.0428,-1.8,0.9481,0.0477,-1.8,0.9453,0.0471,-1.8,0.9561,0.0421,-1.8,0.9762,0.0732
164,2.3,0.8843,0.0428,-1.7,0.95,0.0477,-1.7,0.9477,0.0471,-1.7,0.9584,0.0421,-1.7,0.9777,0.0732
165,2.4,0.8791,0.0428,-1.6,0.9517,0.0477,-1.6,0.9501,0.0471,-1.6,0.9606,0.0421,-1.6,0.9792,0.0732
