index,Ep.u,Fu,e_,Ep.g,Fg,e_,Ep.r,Fr,e_,Ep.i,Fi,e_,Ep.z,Fz,e_
339,19.8,0.1157,0.0423,15.8,0.4119,0.0474,15.8,0.6313,0.047,15.8,0.6606,0.0423,15.8,0.7351,0.0725
340,19.9,0.115,0.0423,15.9,0.4086,0.0474,15.9,0.6284,0.047,15.9,0.6581,0.0423,15.9,0.7331,0.0725
341,20,0.1144,0.0423,16,0.4052,0.0474,16,0.6256,0.047,16,0.6557,0.0423,16,0.731,0.0725
342,20.1,0.1137,0.0423,16.1,0.4019,0.0474,16.1,0.6228,0.047,16.1,0.6532,0.0423,16.1,0.729,0.0725
343,20.2,0.1131,0.0423,16.2,0.3986,0.0474,16.2,0.62,0.047,16.2,0.6508,0.0423,16.2,0.727,0.0725
344,20.3,0.1125,0.0423,16.3,0.3954,0.0474,16.3,0.6173,0.047,16.3,0.6484,0.0423,16.3,0.725,0.0725
345,20.4,0.1119,0.0423,16.4,0.3922,0.0474,16.4,0.6145,0.047,16.4,0.646,0.0423,16.4,0.723,0.0725
346,20.5,0.1113,0.0423,16.5,0.389,0.0475,16.5,0.6118,0.047,16.5,0.6436,0.0423,16.5,0.721,0.0725
347,20.6,0.1107,0.0423,16.6,0.3859,0.0475,16.6,0.6091,0.047,16.6,0.6412,0.0423,16.6,0.719,0.0725
348,20.7,0.1101,0.0423,16.7,0.3827,0.0475,16.7,0.6064,0.047,16.7,0.6389,0.0423,16.7,0.7171,0.0725
349,20.8,0.1096,0.0423,16.8,0.3797,0.0475,16.8,0.6037,0.047,16.8,0.6365,0.0423,16.8,0.7151,0.0725
350,20.9,0.109,0.0422,16.9,0.3766,0.0475,16.9,0.601,0.047,16.9,0.6342,0.0423,16.9,0.7132,0.0725
351,21,0.1084,0.0422,17,0.3736,0.0475,17,0.5984,0.047,17,0.6319,0.0422,17,0.7113,0.0724
352,21.1,0.1079,0.0422,17.1,0.3706,0.0475,17.1,0.5957,0.047,17.1,0.6296,0.0422,17.1,0.7094,0.0724
353,21.2,0.1073,0.0422,17.2,0.3676,0.0475,17.2,0.5931,0.047,17.2,0.6273,0.0422,17.2,0.7075,0.0724
354,21.3,0.1068,0.0422,17.3,0.3647,0.0475,17.3,0.5905,0.047,17.3,0.6251,0.0422,17.3,0.7056,0.0724
355,21.4,0.1062,0.0422,17.4,0.3618,0.0475,17.4,0.588,0.047,17.4,0.6228,0.0422,17.4,0.7037,0.0724
356,21.5,0.1057,0.0422,17.5,0.359,0.0475,17.5,0.5854,0.047,17.5,0.6206,0.0422,17.5,0.7018,0.0724
357,21.6,0.1052,0.0422,17.6,0.3561,0.0475,17.6,0.5829,0.047,17.6,0.6184,0.0422,17.6,0.7,0.0724
358,21.7,0.1046,0.0422,17.7,0.3533,0.0475,17.7,0.5803,0.047,17.7,0.6162,0.0422,17.7,0.6982,0.0724
359,21.8,0.1041,0.0422,17.8,0.3506,0.0475,17.8,0.5778,0.047,17.8,0.614,0.0422,17.8,0.6963,0.0724
360,21.9,0.1036,0.0422,17.9,0.3478,0.0475,17.9,0.5753,0.047,17.9,0.6118,0.0422,17.9,0.6945,0.0724
361,22,0.1031,0.0422,18,0.3451,0.0475,18,0.5729,0.047,18,0.6097,0.0422,18,0.6927,0.0724
362,22.1,0.1026,0.0421,18.1,0.3425,0.0475,18.1,0.5704,0.047,18.1,0.6075,0.0421,18.1,0.6909,0.0724
363,22.2,0.102,0.0421,18.2,0.3398,0.0475,18.2,0.568,0.0469,18.2,0.6054,0.0421,18.2,0.6892,0.0724
364,22.3,0.1015,0.0421,18.3,0.3372,0.0475,18.3,0.5656,0.0469,18.3,0.6033,0.0421,18.3,0.6874,0.0724
365,22.4,0.101,0.0421,18.4,0.3346,0.0475,18.4,0.5632,0.0469,18.4,0.6012,0.0421,18.4,0.6856,0.0724
366,22.5,0.1005,0.0421,18.5,0.3321,0.0475,18.5,0.5608,0.0469,18.5,0.5991,0.0421,18.5,0.6839,0.0724
367,22.6,0.1,0.0421,18.6,0.3296,0.0475,18.6,0.5584,0.0469,18.6,0.597,0.0421,18.6,0.6822,0.0724
368,22.7,0.0995,0.0421,18.7,0.3271,0.0475,18.7,0.5561,0.0469,18.7,0.595,0.0421,18.7,0.6805,0.0723
369,22.8,0.099,0.0421,18.8,0.3246,0.0475,18.8,0.5537,0.0469,18.8,0.5929,0.0421,18.8,0.6788,0.0723
370,22.9,0.0985,0.0421,18.9,0.3222,0.0475,18.9,0.5514,0.0469,18.9,0.5909,0.0421,18.9,0.6771,0.0723
371,23,0.098,0.0421,19,0.3198,0.0475,19,0.5491,0.0469,19,0.5889,0.0421,19,0.6754,0.0723
372,23.1,0.0975,0.0421,19.1,0.3174,0.0475,19.1,0.5469,0.0469,19.1,0.5869,0.0421,19.1,0.6738,0.0723
373,23.2,0.097,0.0421,19.2,0.3151,0.0475,19.2,0.5446,0.0469,19.2,0.5849,0.042,19.2,0.6721,0.0723
374,23.3,0.0965,0.0421,19.3,0.3128,0.0475,19.3,0.5424,0.0469,19.3,0.583,0.042,19.3,0.6705,0.0723
375,23.4,0.096,0.0421,19.4,0.3105,0.0475,19.4,0.5402,0.0469,19.4,0.581,0.042,19.4,0.6688,0.0723
376,23.5,0.0955,0.042,19.5,0.3083,0.0475,19.5,0.538,0.0469,19.5,0.5791,0.042,19.5,0.6672,0.0723
377,23.6,0.095,0.042,19.6,0.3061,0.0475,19.6,0.5358,0.0469,19.6,0.5772,0.042,19.6,0.6656,0.0723
378,23.7,0.0945,0.042,19.7,0.3039,0.0475,19.7,0.5336,0.0469,19.7,0.5753,0.042,19.7,0.6641,0.0723
379,23.8,0.094,0.042,19.8,0.3017,0.0475,19.8,0.5315,0.0469,19.8,0.5734,0.042,19.8,0.6625,0.0723
380,23.9,0.0936,0.042,19.9,0.2996,0.0475,19.9,0.5294,0.0469,19.9,0.5715,0.042,19.9,0.6609,0.0723
381,24,0.0931,0.042,20,0.2975,0.0475,20,0.5273,0.0469,20,0.5696,0.042,20,0.6594,0.0723
382,24.1,0.0926,0.042,20.1,0.2955,0.0475,20.1,0.5252,0.0469,20.1,0.5678,0.042,20.1,0.6579,0.0723
383,24.2,0.0921,0.042,20.2,0.2934,0.0475,20.2,0.5231,0.0469,20.2,0.566,0.042,20.2,0.6563,0.0723
384,24.3,0.0916,0.042,20.3,0.2914,0.0475,20.3,0.521,0.0469,20.3,0.5641,0.0419,20.3,0.6548,0.0723
385,24.4,0.0911,0.042,20.4,0.2894,0.0475,20.4,0.519,0.0469,20.4,0.5623,0.0419,20.4,0.6533,0.0723
386,24.5,0.0906,0.042,20.5,0.2875,0.0475,20.5,0.517,0.0469,20.5,0.5605,0.0419,20.5,0.6518,0.0723
387,24.6,0.0901,0.042,20.6,0.2855,0.0475,20.6,0.515,0.0469,20.6,0.5588,0.0419,20.6,0.6504,0.0723
388,24.7,0.0897,0.042,20.7,0.2836,0.0475,20.7,0.513,0.0469,20.7,0.557,0.0419,20.7,0.6489,0.0723
389,24.8,0.0892,0.0419,20.8,0.2818,0.0475,20.8,0.5111,0.0469,20.8,0.5552,0.0419,20.8,0.6475,0.0723
390,24.9,0.0887,0.0419,20.9,0.2799,0.0475,20.9,0.5091,0.0469,20.9,0.5535,0.0419,20.9,0.646,0.0723
391,25,0.0882,0.0419,21,0.2781,0.0475,21,0.5072,0.0469,21,0.5518,0.0419,21,0.6446,0.0723
392,25.1,0.0877,0.0419,21.1,0.2763,0.0475,21.1,0.5053,0.0469,21.1,0.55,0.0419,21.1,0.6432,0.0723
393,25.2,0.0873,0.0419,21.2,0.2746,0.0475,21.2,0.5034,0.0469,21.2,0.5483,0.0419,21.2,0.6418,0.0723
394,25.3,0.0868,0.0419,21.3,0.2728,0.0475,21.3,0.5015,0.0469,21.3,0.5466,0.0419,21.3,0.6404,0.0723
395,25.4,0.0863,0.0419,21.4,0.2711,0.0475,21.4,0.4996,0.0469,21.4,0.545,0.0419,21.4,0.6391,0.0723
396,25.5,0.0858,0.0419,21.5,0.2694,0.0475,21.5,0.4978,0.0469,21.5,0.5433,0.0419,21.5,0.6377,0.0723
397,25.6,0.0854,0.0419,21.6,0.2678,0.0475,21.6,0.496,0.0469,21.6,0.5417,0.0419,21.6,0.6363,0.0723
398,25.7,0.0849,0.0419,21.7,0.2661,0.0475,21.7,0.4941,0.0469,21.7,0.54,0.0418,21.7,0.635,0.0723
399,25.8,0.0844,0.0419,21.8,0.2645,0.0475,21.8,0.4924,0.0469,21.8,0.5384,0.0418,21.8,0.6337,0.0723
400,25.9,0.0839,0.0418,21.9,0.2629,0.0475,21.9,0.4906,0.0469,21.9,0.5368,0.0418,21.9,0.6324,0.0723
401,26,0.0835,0.0418,22,0.2614,0.0475,22,0.4888,0.0469,22,0.5352,0.0418,22,0.6311,0.0723
402,26.1,0.083,0.0418,22.1,0.2598,0.0475,22.1,0.4871,0.0469,22.1,0.5336,0.0418,22.1,0.6298,0.0723
403,26.2,0.0826,0.0418,22.2,0.2583,0.0475,22.2,0.4853,0.0469,22.2,0.532,0.0418,22.2,0.6285,0.0723
404,26.3,0.0821,0.0418,22.3,0.2568,0.0475,22.3,0.4836,0.0469,22.3,0.5304,0.0418,22.3,0.6272,0.0723
405,26.4,0.0816,0.0418,22.4,0.2553,0.0475,22.4,0.4819,0.0469,22.4,0.5289,0.0418,22.4,0.626,0.0723
406,26.5,0.0812,0.0418,22.5,0.2539,0.0475,22.5,0.4803,0.0469,22.5,0.5273,0.0418,22.5,0.6247,0.0723
407,26.6,0.0807,0.0418,22.6,0.2525,0.0475,22.6,0.4786,0.0469,22.6,0.5258,0.0418,22.6,0.6235,0.0723
408,26.7,0.0803,0.0418,22.7,0.2511,0.0475,22.7,0.477,0.0469,22.7,0.5242,0.0418,22.7,0.6222,0.0723
409,26.8,0.0798,0.0417,22.8,0.2497,0.0475,22.8,0.4753,0.0469,22.8,0.5227,0.0418,22.8,0.621,0.0723
410,26.9,0.0794,0.0417,22.9,0.2483,0.0475,22.9,0.4737,0.0469,22.9,0.5212,0.0418,22.9,0.6198,0.0723
411,27,0.0789,0.0417,23,0.247,0.0475,23,0.4721,0.0469,23,0.5197,0.0418,23,0.6186,0.0723
412,27.1,0.0785,0.0417,23.1,0.2457,0.0475,23.1,0.4705,0.0469,23.1,0.5182,0.0418,23.1,0.6174,0.0723
413,27.2,0.0781,0.0417,23.2,0.2444,0.0475,23.2,0.4689,0.0469,23.2,0.5168,0.0418,23.2,0.6163,0.0723
414,27.3,0.0776,0.0417,23.3,0.2431,0.0475,23.3,0.4674,0.0469,23.3,0.5153,0.0418,23.3,0.6151,0.0723
415,27.4,0.0772,0.0417,23.4,0.2419,0.0475,23.4,0.4658,0.0469,23.4,0.5138,0.0418,23.4,0.6139,0.0723
416,27.5,0.0768,0.0417,23.5,0.2406,0.0475,23.5,0.4643,0.0469,23.5,0.5124,0.0418,23.5,0.6128,0.0723
417,27.6,0.0764,0.0417,23.6,0.2394,0.0475,23.6,0.4628,0.0469,23.6,0.511,0.0418,23.6,0.6117,0.0723
418,27.7,0.0759,0.0416,23.7,0.2382,0.0475,23.7,0.4613,0.0469,23.7,0.5095,0.0418,23.7,0.6105,0.0723
419,27.8,0.0755,0.0416,23.8,0.237,0.0475,23.8,0.4598,0.0469,23.8,0.5081,0.0418,23.8,0.6094,0.0723
420,27.9,0.0751,0.0416,23.9,0.2359,0.0475,23.9,0.4583,0.0469,23.9,0.5067,0.0418,23.9,0.6083,0.0723
421,28,0.0747,0.0416,24,0.2347,0.0475,24,0.4569,0.0469,24,0.5053,0.0418,24,0.6072,0.0723
422,28.1,0.0743,0.0416,24.1,0.2336,0.0475,24.1,0.4554,0.0469,24.1,0.5039,0.0418,24.1,0.6061,0.0723
423,28.2,0.0739,0.0416,24.2,0.2325,0.0475,24.2,0.454,0.0469,24.2,0.5025,0.0418,24.2,0.6051,0.0723
424,28.3,0.0735,0.0416,24.3,0.2314,0.0475,24.3,0.4526,0.0469,24.3,0.5012,0.0418,24.3,0.604,0.0723
425,28.4,0.0731,0.0416,24.4,0.2304,0.0475,24.4,0.4512,0.0469,24.4,0.4998,0.0418,24.4,0.6029,0.0723
426,28.5,0.0727,0.0416,24.5,0.2293,0.0474,24.5,0.4498,0.0469,24.5,0.4984,0.0418,24.5,0.6019,0.0723
427,28.6,0.0723,0.0415,24.6,0.2283,0.0474,24.6,0.4484,0.0469,24.6,0.4971,0.0418,24.6,0.6008,0.0723
428,28.7,0.0719,0.0415,24.7,0.2273,0.0474,24.7,0.4471,0.0469,24.7,0.4957,0.0418,24.7,0.5998,0.0723
429,28.8,0.0716,0.0415,24.8,0.2263,0.0474,24.8,0.4457,0.0469,24.8,0.4944,0.0418,24.8,0.5988,0.0723
430,28.9,0.0712,0.0415,24.9,0.2253,0.0474,24.9,0.4444,0.0469,24.9,0.4931,0.0418,24.9,0.5978,0.0723
431,29,0.0708,0.0415,25,0.2243,0.0474,25,0.443,0.0469,25,0.4918,0.0418,25,0.5967,0.0723
432,29.1,0.0705,0.0415,25.1,0.2234,0.0474,25.1,0.4417,0.0469,25.1,0.4905,0.0418,25.1,0.5957,0.0723
433,29.2,0.0701,0.0415,25.2,0.2224,0.0474,25.2,0.4404,0.0469,25.2,0.4892,0.0418,25.2,0.5947,0.0723
434,29.3,0.0697,0.0415,25.3,0.2215,0.0474,25.3,0.4391,0.0469,25.3,0.4879,0.0418,25.3,0.5938,0.0723
435,29.4,0.0694,0.0415,25.4,0.2206,0.0474,25.4,0.4379,0.0469,25.4,0.4866,0.0418,25.4,0.5928,0.0723
436,29.5,0.069,0.0415,25.5,0.2197,0.0474,25.5,0.4366,0.0469,25.5,0.4853,0.0418,25.5,0.5918,0.0723
437,29.6,0.0687,0.0415,25.6,0.2188,0.0474,25.6,0.4353,0.0469,25.6,0.484,0.0418,25.6,0.5908,0.0723
438,29.7,0.0684,0.0415,25.7,0.2179,0.0474,25.7,0.4341,0.0469,25.7,0.4827,0.0418,25.7,0.5899,0.0723
439,29.8,0.068,0.0415,25.8,0.2171,0.0474,25.8,0.4329,0.0469,25.8,0.4815,0.0418,25.8,0.5889,0.0723
440,29.9,0.0677,0.0415,25.9,0.2162,0.0474,25.9,0.4316,0.0469,25.9,0.4802,0.0418,25.9,0.588,0.0723
441,30,0.0674,0.0415,26,0.2154,0.0474,26,0.4304,0.0469,26,0.479,0.0418,26,0.587,0.0723
442,30.1,0.0671,0.0414,26.1,0.2146,0.0474,26.1,0.4292,0.0469,26.1,0.4777,0.0418,26.1,0.5861,0.0723
443,30.2,0.0667,0.0414,26.2,0.2138,0.0474,26.2,0.428,0.0469,26.2,0.4765,0.0418,26.2,0.5852,0.0723
444,30.3,0.0664,0.0414,26.3,0.213,0.0474,26.3,0.4268,0.0469,26.3,0.4753,0.0418,26.3,0.5843,0.0723
445,30.4,0.0661,0.0414,26.4,0.2122,0.0474,26.4,0.4257,0.0469,26.4,0.474,0.0418,26.4,0.5834,0.0723
446,30.5,0.0658,0.0414,26.5,0.2114,0.0474,26.5,0.4245,0.0469,26.5,0.4728,0.0418,26.5,0.5824,0.0723
447,30.6,0.0655,0.0414,26.6,0.2107,0.0474,26.6,0.4234,0.0469,26.6,0.4716,0.0418,26.6,0.5815,0.0723
448,30.7,0.0652,0.0414,26.7,0.2099,0.0474,26.7,0.4222,0.0469,26.7,0.4704,0.0418,26.7,0.5807,0.0723
449,30.8,0.0649,0.0414,26.8,0.2092,0.0474,26.8,0.4211,0.0469,26.8,0.4692,0.0418,26.8,0.5798,0.0723
450,30.9,0.0647,0.0414,26.9,0.2084,0.0474,26.9,0.42,0.0469,26.9,0.468,0.0418,26.9,0.5789,0.0723
451,31,0.0644,0.0414,27,0.2077,0.0474,27,0.4189,0.0469,27,0.4668,0.0418,27,0.578,0.0723
452,31.1,0.0641,0.0414,27.1,0.207,0.0474,27.1,0.4178,0.0469,27.1,0.4656,0.0418,27.1,0.5771,0.0723
453,31.2,0.0638,0.0414,27.2,0.2063,0.0474,27.2,0.4167,0.0469,27.2,0.4644,0.0418,27.2,0.5762,0.0723
454,31.3,0.0635,0.0414,27.3,0.2056,0.0474,27.3,0.4156,0.0469,27.3,0.4632,0.0418,27.3,0.5754,0.0724
455,31.4,0.0633,0.0414,27.4,0.2049,0.0474,27.4,0.4145,0.0469,27.4,0.4621,0.0418,27.4,0.5745,0.0724
456,31.5,0.063,0.0414,27.5,0.2043,0.0474,27.5,0.4134,0.0469,27.5,0.4609,0.0418,27.5,0.5737,0.0724
457,31.6,0.0628,0.0414,27.6,0.2036,0.0474,27.6,0.4124,0.0469,27.6,0.4597,0.0418,27.6,0.5728,0.0724
458,31.7,0.0625,0.0414,27.7,0.2029,0.0474,27.7,0.4113,0.0469,27.7,0.4586,0.0418,27.7,0.572,0.0724
459,31.8,0.0623,0.0414,27.8,0.2023,0.0474,27.8,0.4103,0.0469,27.8,0.4574,0.0418,27.8,0.5711,0.0724
460,31.9,0.062,0.0414,27.9,0.2016,0.0474,27.9,0.4092,0.0469,27.9,0.4562,0.0418,27.9,0.5703,0.0724
461,32,0.0618,0.0414,28,0.201,0.0474,28,0.4082,0.0469,28,0.4551,0.0418,28,0.5694,0.0724
462,32.1,0.0615,0.0414,28.1,0.2004,0.0474,28.1,0.4072,0.0469,28.1,0.4539,0.0419,28.1,0.5686,0.0724
463,32.2,0.0613,0.0414,28.2,0.1997,0.0474,28.2,0.4062,0.0469,28.2,0.4528,0.0419,28.2,0.5678,0.0724
464,32.3,0.0611,0.0414,28.3,0.1991,0.0474,28.3,0.4052,0.0469,28.3,0.4517,0.0419,28.3,0.567,0.0724
465,32.4,0.0608,0.0414,28.4,0.1985,0.0474,28.4,0.4042,0.0469,28.4,0.4505,0.0419,28.4,0.5661,0.0724
466,32.5,0.0606,0.0414,28.5,0.1979,0.0474,28.5,0.4032,0.0469,28.5,0.4494,0.0419,28.5,0.5653,0.0724
467,32.6,0.0604,0.0414,28.6,0.1973,0.0474,28.6,0.4022,0.0469,28.6,0.4483,0.0419,28.6,0.5645,0.0724
468,32.7,0.0602,0.0414,28.7,0.1967,0.0474,28.7,0.4012,0.0469,28.7,0.4471,0.0419,28.7,0.5637,0.0724
469,32.8,0.0599,0.0414,28.8,0.1962,0.0474,28.8,0.4002,0.0469,28.8,0.446,0.0419,28.8,0.5629,0.0724
470,32.9,0.0597,0.0414,28.9,0.1956,0.0474,28.9,0.3993,0.0469,28.9,0.4449,0.0419,28.9,0.5621,0.0724
471,33,0.0595,0.0414,29,0.195,0.0474,29,0.3983,0.0469,29,0.4438,0.0419,29,0.5613,0.0724
472,33.1,0.0593,0.0414,29.1,0.1944,0.0474,29.1,0.3974,0.0469,29.1,0.4427,0.0419,29.1,0.5605,0.0724
473,33.2,0.0591,0.0414,29.2,0.1939,0.0474,29.2,0.3964,0.0469,29.2,0.4415,0.0419,29.2,0.5597,0.0724
474,33.3,0.0589,0.0414,29.3,0.1933,0.0474,29.3,0.3955,0.0469,29.3,0.4404,0.0419,29.3,0.5589,0.0724
475,33.4,0.0587,0.0414,29.4,0.1928,0.0474,29.4,0.3946,0.0469,29.4,0.4393,0.0419,29.4,0.5581,0.0724
476,33.5,0.0585,0.0414,29.5,0.1922,0.0474,29.5,0.3936,0.0469,29.5,0.4382,0.0419,29.5,0.5573,0.0724
477,33.6,0.0583,0.0414,29.6,0.1917,0.0474,29.6,0.3927,0.0469,29.6,0.4371,0.0419,29.6,0.5565,0.0724
478,33.7,0.0581,0.0414,29.7,0.1911,0.0474,29.7,0.3918,0.0469,29.7,0.436,0.0419,29.7,0.5557,0.0724
479,33.8,0.0579,0.0414,29.8,0.1906,0.0474,29.8,0.3909,0.0469,29.8,0.4349,0.0419,29.8,0.5549,0.0724
480,33.9,0.0577,0.0414,29.9,0.19,0.0474,29.9,0.39,0.0469,29.9,0.4338,0.0419,29.9,0.5541,0.0724
481,34,0.0575,0.0414,30,0.1895,0.0475,30,0.3891,0.0469,30,0.4327,0.0419,30,0.5533,0.0724
482,34.1,0.0573,0.0414,30.1,0.189,0.0475,30.1,0.3882,0.0469,30.1,0.4316,0.0419,30.1,0.5525,0.0724
483,34.2,0.0571,0.0414,30.2,0.1885,0.0475,30.2,0.3873,0.0469,30.2,0.4306,0.0419,30.2,0.5517,0.0724
484,34.3,0.057,0.0414,30.3,0.1879,0.0475,30.3,0.3864,0.0469,30.3,0.4295,0.0419,30.3,0.5509,0.0724
485,34.4,0.0568,0.0414,30.4,0.1874,0.0475,30.4,0.3855,0.0469,30.4,0.4284,0.0419,30.4,0.5501,0.0724
486,34.5,0.0566,0.0415,30.5,0.1869,0.0475,30.5,0.3846,0.0469,30.5,0.4273,0.0419,30.5,0.5494,0.0724
487,34.6,0.0564,0.0415,30.6,0.1864,0.0475,30.6,0.3838,0.0469,30.6,0.4262,0.0419,30.6,0.5486,0.0724
488,34.7,0.0562,0.0415,30.7,0.1859,0.0475,30.7,0.3829,0.0469,30.7,0.4251,0.0419,30.7,0.5478,0.0724
489,34.8,0.056,0.0415,30.8,0.1854,0.0475,30.8,0.382,0.0469,30.8,0.4241,0.0419,30.8,0.547,0.0724
490,34.9,0.0559,0.0415,30.9,0.1849,0.0475,30.9,0.3812,0.0469,30.9,0.423,0.0419,30.9,0.5462,0.0724
491,35,0.0557,0.0415,31,0.1844,0.0475,31,0.3803,0.0469,31,0.4219,0.0419,31,0.5454,0.0724
492,35.1,0.0555,0.0415,31.1,0.1839,0.0475,31.1,0.3795,0.0469,31.1,0.4208,0.0419,31.1,0.5446,0.0724
493,35.2,0.0553,0.0415,31.2,0.1834,0.0475,31.2,0.3786,0.0469,31.2,0.4198,0.0419,31.2,0.5438,0.0724
494,35.3,0.0551,0.0415,31.3,0.1829,0.0475,31.3,0.3778,0.0469,31.3,0.4187,0.0419,31.3,0.5431,0.0724
495,35.4,0.055,0.0415,31.4,0.1824,0.0475,31.4,0.377,0.0469,31.4,0.4176,0.0419,31.4,0.5423,0.0724
496,35.5,0.0548,0.0415,31.5,0.1819,0.0475,31.5,0.3761,0.0469,31.5,0.4166,0.0419,31.5,0.5415,0.0724
497,35.6,0.0546,0.0415,31.6,0.1814,0.0475,31.6,0.3753,0.0469,31.6,0.4155,0.0419,31.6,0.5407,0.0724
498,35.7,0.0544,0.0415,31.7,0.1809,0.0475,31.7,0.3745,0.0469,31.7,0.4144,0.0419,31.7,0.5399,0.0724
499,35.8,0.0542,0.0415,31.8,0.1804,0.0475,31.8,0.3737,0.0469,31.8,0.4134,0.0419,31.8,0.5391,0.0724
500,35.9,0.0541,0.0415,31.9,0.1799,0.0475,31.9,0.3728,0.0469,31.9,0.4123,0.0419,31.9,0.5383,0.0724
501,36,0.0539,0.0415,32,0.1794,0.0475,32,0.372,0.0469,32,0.4113,0.0419,32,0.5375,0.0724
502,36.1,0.0537,0.0415,32.1,0.1789,0.0475,32.1,0.3712,0.0469,32.1,0.4102,0.0419,32.1,0.5367,0.0724
503,36.2,0.0535,0.0415,32.2,0.1784,0.0475,32.2,0.3704,0.0469,32.2,0.4092,0.0419,32.2,0.5359,0.0724
504,36.3,0.0534,0.0416,32.3,0.1779,0.0475,32.3,0.3696,0.0469,32.3,0.4081,0.0419,32.3,0.5351,0.0724
505,36.4,0.0532,0.0416,32.4,0.1774,0.0475,32.4,0.3688,0.0469,32.4,0.407,0.0419,32.4,0.5343,0.0724
506,36.5,0.053,0.0416,32.5,0.177,0.0475,32.5,0.368,0.0469,32.5,0.406,0.0419,32.5,0.5335,0.0724
